id,display_name,price,core_count,core_clock,boost_clock,tdp,integrated_graphics,has_smt
a22fe760-f8f6-4111-8966-2db8a0bbd386,Intel Core i3-7100T,,2,3.4,,35,Intel HD Graphics 630,1
19f084f4-8306-42a0-b8c1-269f1e2f1761,Intel Core i3-7300T,,2,3.5,,35,Intel HD Graphics 630,1
4eb72255-7abe-4875-9fa4-4077f6847b30,Intel Core i7-7820X,,8,3.6,4.5,140,,1
8cb610ab-73b1-4d60-8bf7-dfe67b90d441,AMD A8-7650K,,4,3.3,3.7,95,Radeon R7 (on-die),0
83a0ee35-f713-41d9-a48f-664ffcfa6a9c,Intel Xeon E3-1220 V6,398.95,4,3.0,3.5,72,,0
417f32ae-e192-48e3-aadb-631bbfabe064,AMD Athlon X4 970,,4,3.8,4.0,65,,0
a79d2380-f149-4b5e-8dbe-b50da0a96352,AMD Athlon X4 940,,4,3.2,3.6,65,,0
b8d71cac-f7c5-4875-9552-6c0ed33bc05a,Intel Core i5-3550S,,4,3.0,3.7,65,Intel HD Graphics 2500,0
4f681d9b-b715-4ae2-9c2b-6b8482a7756a,Intel Core i7-870S,,4,2.667,,82,,1
5715bbf4-6b99-40f0-bf0f-ea348ee95920,Intel Core i7-870S,,4,2.667,,82,,1
9aa1ab90-9ae9-4469-87db-0e075ccb2017,Intel Celeron G4920,,2,3.2,,65,Intel UHD Graphics 610,0
ec1a95ea-e842-4622-89a5-5a63b039c887,Intel Xeon E5-2660,,8,2.2,3.0,95,,1
d40a36fa-7962-4b2f-b9d4-177c844fd30d,Intel Xeon E-2236,446.95,6,3.4,4.8,80,,1
1b382054-c06d-44dc-b8ae-aca20d866a0e,Intel Xeon E-2274G,,4,4.0,4.9,83,Intel HD Graphics P630,1
fc25ed43-37c6-4c52-9f58-fc9faac39555,Intel Celeron G5905T,,2,3.3,,35,Intel UHD Graphics 610,0
1c791a43-7b3e-4092-8770-b80e808844e6,Intel Xeon E-2174G,535.27,4,3.8,4.7,71,Intel HD Graphics P630,1
33bda17a-9f62-476e-9ee7-c09bbb18e6ef,AMD Opteron 6320,249.01,8,2.8,3.3,115,,0
c3e70758-5f7e-458c-b55a-e41d0b552d87,Intel Xeon E3-1225 V6,395.0,4,3.3,3.7,73,Intel HD Graphics P630,0
e0bb396c-7108-4f59-922e-99e502581a4a,AMD Athlon II X2 215,,2,2.7,,65,,0
709b34c5-88f2-4e1f-b82c-c571389e74d9,AMD Athlon II X2 250,,2,3.0,,65,,0
47e9a0b2-54c5-447f-ae02-10877ff18cca,AMD Athlon II X3 425,,3,2.7,,95,,0
3bc5071c-b591-4ca0-84e9-9c5faef5571c,Intel Celeron 430,,1,1.8,,35,,0
27d65bc5-6a12-405d-83c6-ac5abf005afe,AMD Athlon II X3 440,,3,3.0,,95,,0
12712092-14ca-485d-886e-b529dd07eb4f,AMD Athlon II X4 620,,4,2.6,,95,,0
9e18e188-844d-4392-be7c-08ff6cdb2440,AMD Athlon II X4 630,,4,2.8,,95,,0
81695eb1-fa34-4365-8567-fca9e26a018d,AMD Athlon II X4 635,,4,2.9,,95,,0
242ffb5b-e18a-49e6-ae6c-ce4ca01596dd,AMD Phenom II X4 910,,4,2.6,,95,,0
c430b074-b383-4b4b-a531-e57a9b7a2a76,AMD Phenom II X4 925,,4,2.8,,95,,0
9aaf732b-b24d-4e99-b7b5-6522fbb154be,AMD Athlon II X4 600e,,4,2.2,,45,,0
0842beda-6227-45ed-aa61-fcb1813b8310,AMD Athlon II X4 610e,,4,2.4,,45,,0
6abab51e-58bc-4d46-8e3e-32e7170a7045,AMD Phenom II X3 705e,,3,2.5,,65,,0
69d35eba-e6c9-4f49-bf1d-733e6a06a175,AMD Phenom II X4 910e,,4,2.6,,65,,0
944a62a4-c36c-4170-a420-187b14877616,Intel Celeron E1200,,2,1.6,,65,,0
4848fd89-6229-4213-9c14-eef2a09f5116,Intel Celeron E1500,,2,2.2,,65,,0
aeb4cfa6-c7b3-4711-8467-5e9a2378a2bd,Intel Celeron E1500,,2,2.2,,65,,0
f37015f5-71f4-4ece-bf0d-9f81a5cd171f,Intel Pentium E2160,,2,1.8,,65,,0
a28f0c5e-4da7-4208-9df9-478700d0912c,Intel Pentium E2180,,2,2.0,,65,,0
95d5e99f-e635-4c3c-9e58-78fe94643f86,Intel Core 2 Duo E4500,,2,2.2,,65,,0
f6066802-c09f-40e8-8b32-1df9448b3021,Intel Pentium E5300,79.4,2,2.6,,65,,0
f075ae2f-8d5c-4e29-904d-2f94dd96ba21,Intel Pentium E5400,,2,2.7,,65,,0
4ac78b85-b184-4178-9b70-3a603fe4d247,Intel Core 2 Duo E6400,,2,2.13,,65,,0
bc52baf4-eef5-4b91-887a-7c457617141a,Intel Core 2 Duo E6420,,2,2.13,,65,,0
905e9c87-e35d-413b-bc2f-071c24592c4c,Intel Core 2 Duo E6700,189.95,2,2.66,,65,,0
aec0b261-20fe-4845-901e-3a8a91ffc231,Intel Core 2 Duo E7400,,2,2.8,,65,,0
f0d6d74e-fd8c-44b5-84d3-af72a1be4905,Intel Core 2 Duo E7400,,2,2.8,,65,,0
f50ac454-9678-4f68-9000-e995a5cbaf01,Intel Core 2 Duo E7500,,2,2.93,,65,,0
8bf323f9-0368-4c89-850c-739dc2b63e19,Intel Core 2 Duo E7600,,2,3.06,,65,,0
c45d626f-1a79-48ef-977b-3118bedfbcc6,Intel Core 2 Duo E8200,,2,2.66,,65,,0
7bb2732b-b265-42c5-b4bf-5c2e285daf43,Intel Core 2 Duo E8400,,2,3.0,,65,,0
d520e58e-163b-4ba0-a4c5-187b7d1c49b2,Intel Core 2 Duo E8500,,2,3.16,,65,,0
73526a38-6b1b-410a-b1e1-ae59c69f7d03,Intel Core i7-940,,4,2.93,,130,,1
9fe827a7-e231-4b32-8e68-6b35b91e50ec,Intel Core i7-965 Extreme Edition,,4,3.2,,130,,1
5a3a4363-dd1b-4215-b82a-3cd35c2dac9d,Intel Core 2 Quad Q8200S,,4,2.33,,65,,0
2bd0a391-bf19-4923-a912-dc41598626a4,Intel Core 2 Quad Q8200S,,4,2.33,,65,,0
8469100a-7ada-4d80-a1b8-4722d208d04a,Intel Core 2 Quad Q9450,,4,2.66,,95,,0
7c1b6175-a25d-4af8-824e-921306ea4822,Intel Core 2 Quad Q9505,,4,2.83,,95,,0
139837c8-8c77-4ecb-80d8-b4b420b58ec7,Intel Core 2 Quad Q9550S,,4,2.83,,65,,0
95111e54-1bdf-41f0-9caa-4822a73b2adb,Intel Core 2 Extreme QX6700,,4,2.66,,100,,0
450fd8e2-a504-44bb-8f9b-d260da59ebe5,Intel Core 2 Extreme QX6850,,4,3.0,,130,,0
b4064416-58aa-4c8e-b999-563f1c29d31c,Intel Core 2 Extreme QX9770,,4,3.2,,136,,0
ad96c47d-796e-4c1f-b2fc-2001356ae87d,AMD Athlon II X2 255,,2,3.1,,65,,0
2b828f94-98bb-42de-a2ad-9e6863e312b3,AMD Phenom II X3 715 Black,,3,2.8,,95,,0
827fb2c0-ebbd-48da-842a-4589fbcd9277,AMD Phenom II X2 545,,2,3.0,,80,,0
16712503-b317-4122-bb78-c57d340f95f3,AMD Phenom II X2 560 Black,,2,3.3,,80,,0
6e0bdcc6-c2a9-4df4-9ea6-dc7609f7239f,AMD Phenom II X2 565 Black,,2,3.4,,80,,0
c94f5e9b-50fd-47ea-b030-acf8ecd22061,Intel Pentium E5500,,2,2.8,,65,,0
ba8bb7ca-0d4c-4f6c-bd22-6e703a7223e3,AMD Phenom II X4 955,,4,3.2,,125,,0
4e089363-4dac-44ee-a13e-ba2e1bd109b5,AMD Phenom II X4 925,,4,2.8,,95,,0
dfe18127-a8e3-464c-a44b-bba8f6499fcb,AMD Phenom II X3 720 Black,,3,2.8,,95,,0
6fa084e7-12eb-4662-999b-fca1c65c3292,Intel Pentium G840,,2,2.8,,65,Intel HD Graphics,0
5f7638f6-8d7e-4d15-9116-0b2386415145,Intel Pentium G620T,,2,2.2,,35,Intel HD Graphics,0
58874774-09fd-4975-856b-eed644f9056f,Intel Pentium G850,,2,2.9,,65,Intel HD Graphics,0
5bab0953-c14f-462c-9648-be081a977cb8,AMD FX-6100,,6,3.3,,95,,0
687fe753-d041-42bc-9fd3-7f3d8fcda281,AMD Phenom II X4 970,,4,3.5,,125,,0
b07eff9a-7418-4bc6-982c-4310ab2930de,AMD Phenom II X6 1100T Black,,6,3.3,,125,,0
d27c9cef-c95c-4c2b-ac0b-b0e53842f330,AMD A6-3650,,4,2.6,,100,Radeon HD 6530D,0
79cd2b7f-1e04-4f41-930f-27dca1b2217c,AMD Athlon II X2 250,,2,3.0,,65,,0
ef5bc624-8dcc-4567-9648-114595869eea,Intel Celeron G555,,2,2.7,,65,Intel HD Graphics,0
1af40617-a80b-43f5-9a26-f60e7d688102,Intel Xeon E5-2603 V2,,4,1.8,,80,,0
cf8cb6a8-66d1-4f48-a1f0-a53bbb09199f,AMD A6-6420K,,2,4.0,4.2,65,Radeon HD 8000 Series,0
720ef840-df96-467e-8ddd-fcc846218c93,AMD Sempron X2 198,,2,2.5,,65,,0
ddc783d3-21c0-4544-a495-db6860ed8e1a,AMD Sempron X2 190,,2,2.5,,45,,0
e6b9a020-a04c-418a-9ce9-d3047e4c036d,AMD A10-6790K,,4,4.0,4.3,100,Radeon HD 8670D,0
537a4b6c-09c6-491b-892f-46bd11ad4ac3,AMD A10-6800B,,4,4.1,4.4,100,Radeon HD 8670D,0
7397a4ac-97ec-4075-a985-184ef51aa832,AMD A4-3300,,2,2.5,,65,Radeon HD 6410D,0
08daa1e0-1eae-4e4f-a0e2-fccd1fb6c26b,AMD A4-3300,,2,2.5,,65,Radeon HD 6410D,0
aaa0488e-c7db-416b-9685-849bf0c44545,AMD A4-3400,,2,2.7,,65,Radeon HD 6410D,0
0e6a386a-711a-40d1-a4f9-dac2764e3d91,AMD A4-5300,,2,3.4,,65,Radeon HD 7480D,0
afaac944-69bb-43d5-9c73-44483896a619,AMD A4-4020,,2,3.2,3.4,65,Radeon HD 7480D,0
d71d1755-fcf3-4f04-bb57-c84aecd0b4e7,AMD A6-7400K,,2,3.5,3.9,65,Radeon R5 (on die),0
0cde0766-0993-4bdc-ad5e-199bc3e05d94,AMD FX-4320,,4,4.0,4.2,95,,0
0bbbdca9-93df-4274-9ccd-6b4d8a68350a,AMD FX-6130,,6,3.6,3.9,125,,0
866bc8a7-8756-4a51-9ec1-bd0fbae0ac4f,AMD FX-8120,,8,3.1,,125,,0
c410598f-0c32-4547-8a8f-c179f8d5ca78,AMD Athlon II X4 651,,4,3.0,,100,,0
dee7ca49-d628-40f1-ba74-6ade4c44e831,AMD E2-3200,,2,2.4,,65,Radeon HD 6370D,0
c07b50c6-2ec0-42e1-b5e8-6b543b364ec0,AMD E2-3200,,2,2.4,,65,Radeon HD 6370D,0
ed48dd6f-6c0f-4184-a895-480973b19d39,Intel Xeon E5-2630,,6,2.3,,95,,1
2a9fa32c-e1cb-4980-94f7-cef8dab45e85,AMD FX-8320E,,8,3.2,4.0,95,,0
ce77bb63-9cd9-4a73-b77b-c36e3a90602a,AMD Athlon X4 550,,4,2.2,,25,,0
7a9311e8-953b-41b6-83e4-62fee4acb4a3,AMD Pro A6-7400B,,2,3.5,3.9,65,Radeon R5 (on die),0
e51f56ee-7728-4af7-8b0e-97b70387fcdb,AMD Pro A4-7300B,,2,3.8,4.0,65,Radeon HD 8470D,0
f4651702-6f15-48b1-a232-73dead6f302d,AMD Athlon X2 450,,2,3.5,3.9,65,,0
4fcf53e4-1075-4ae9-a8d0-76f26aa7da10,AMD Phenom II X4 B99,,4,3.3,,95,,0
68ec8a1a-f8bf-46ba-8380-08513c706ed5,Intel Xeon E5-2609 V3,,6,1.9,,85,,0
0276dc04-09df-4b48-ae49-d814443d149c,Intel Xeon E5-2687W V3,,10,3.1,3.5,160,,1
b7cd5c57-29d9-47c1-808a-bc98672eb20b,AMD Phenom II X6 1065T,,6,2.7,,95,,0
793a4875-3494-4ace-ba0f-5ea6d938fc11,AMD A10-7870K,,4,3.9,4.1,95,Radeon R7 (on-die),0
dac7c1e4-4f5e-45a5-9fca-b0fe222a81db,AMD A8-7670K,,4,3.6,3.9,95,Radeon R7 (on-die),0
da638284-56cd-4a1a-9e62-bc359c1c0bf7,Intel Pentium G4520,,2,3.6,,51,Intel HD Graphics 530,0
413aeb31-f19f-46a1-97f3-d7a04eb5af09,Intel Pentium G4500,,2,3.5,,51,Intel HD Graphics 530,0
d6167e65-282e-40c0-aea0-c618d14cd445,Intel Pentium G4520,,2,3.6,,51,Intel HD Graphics 530,0
52114ec5-2112-4f1c-8216-c3a80f71b94c,Intel Pentium G4500T,,2,3.0,,35,Intel HD Graphics 530,0
f222d1f3-e0fe-45b8-a374-5705db8597f9,AMD Opteron 6344,,12,2.6,3.2,115,,0
4e36f809-963e-43cd-ac64-7dd9eddaeaa3,AMD Athlon X4 845,,4,3.5,3.8,65,,0
c4a2a00d-e8cd-4494-9b6a-0521193a4447,AMD A10-7860k,,4,3.6,4.0,65,Radeon R7 (on-die),0
c7e2b4a3-fbcf-47ed-9953-c9fce859a509,AMD Athlon 5370,,4,2.2,,25,Radeon R3 (on die),0
007949fb-4f1c-4973-994a-02a051bd0ece,Intel Celeron G3950,,2,3.0,,51,Intel HD Graphics 610,0
68b37689-6cfc-4013-aa8c-086a0a743714,Intel Celeron G3930T,,2,2.7,,35,Intel HD Graphics 610,0
9938a54b-d982-4777-b518-14a075e121d3,Intel Core i5-7600T,,4,2.8,3.7,35,Intel HD Graphics 630,0
6b33b24c-a7b8-4a63-93ab-c5817b03baf5,Intel Core i5-7640X,,4,4.0,4.2,112,,0
b5813342-b367-4c21-b3ec-138a602fb372,Intel Xeon E3-1275 V6,,4,3.8,4.2,73,Intel HD Graphics P630,1
3433a04a-3698-4e5b-9abc-e998bd99a2fc,AMD A6-9550,,2,3.8,4.0,65,Radeon R5 (on die),0
ce15e113-6a55-462c-9612-f951d32b8747,AMD A6-9550,,2,3.8,4.0,65,Radeon R5 (on die),0
41c15543-6604-459b-9a02-4b3ba1c0fce6,Intel Core i3-9320,,4,3.7,4.4,62,,0
2f9d6ed2-dee7-4bf9-ae1c-148de433c62c,Intel Xeon E-2144G,,4,3.6,4.5,71,Intel HD Graphics P630,1
8e915624-a43a-4123-af55-792da21b8e05,Intel Xeon E-2136,933.0,6,3.3,4.5,80,,1
a807ef2f-f99f-4eb1-8d06-9533c1dc77a4,Intel Xeon E-2126G,843.0,6,3.3,4.5,80,Intel HD Graphics P630,0
d7b0a293-dea3-45bb-abb0-45246a75768a,Intel Xeon E-2134,,4,3.5,4.5,71,,1
56f92ba7-1f69-4f0e-80cc-da99d5dab9ec,Intel Xeon E-2124,,4,3.3,4.3,71,,0
9a179edd-7405-41dc-8a5a-2f2217a4cea5,Intel Pentium G3240,,2,3.1,,53,Intel HD Graphics,0
3943967e-7b75-4025-b54d-bf46c8379044,Intel Pentium G3420,,2,3.2,,54,Intel HD Graphics,0
ad99a228-f3bd-4a14-b132-df7239599896,AMD Athlon II X2 245,,2,2.9,,65,,0
a5c39fe0-ac5b-4788-9e66-acfc63aeb2a1,AMD Athlon II X3 435,,3,2.9,,95,,0
a0de5209-57c1-442b-a13c-a194b3ac0a9c,AMD Athlon II X3 440,,3,3.0,,95,,0
97d4565d-172f-4cc9-a0a0-1f2ad6f3c78a,AMD Phenom II X2 545,,2,3.0,,80,,0
b0f51ff5-6e12-4003-bd0f-3349ca0fb8f9,AMD Athlon II X4 635,,4,2.9,,95,,0
b7048c3b-bee8-4c24-b917-e31c4f495a69,AMD Phenom II X3 710,,3,2.6,,95,,0
e83883e0-08b5-4105-a7ce-361addb3117a,AMD Phenom II X3 720,,3,2.8,,95,,0
c39e8e11-4725-4aea-9762-5a634151c970,AMD Phenom II X4 805,,4,2.5,,95,,0
4c59afa9-5809-4f3c-9b9f-74e9abde372d,AMD Phenom II X4 945,,4,3.0,,125,,0
4358b0fd-dcf6-4c23-a902-ba6e16622041,AMD Athlon II X2 240e,,2,2.8,,45,,0
417f185f-ef8e-4796-af49-0206c34e6b86,AMD Athlon II X2 245e,,2,2.9,,45,,0
7418d9e4-a515-48d3-b87b-b5d3fdeb539c,AMD Athlon II X3 400e,,3,2.2,,45,,0
da114924-4dd9-471c-9d49-6f8e85ffba71,AMD Athlon II X3 405e,,3,2.3,,45,,0
17f26240-3f77-49f2-9497-5a1f54357093,AMD Athlon II X3 415e,,3,2.5,,45,,0
ff15ddbd-98d4-4c35-8543-50d7f40f357d,AMD Athlon II X4 605e,,4,2.3,,45,,0
6c41d06d-6dd8-4bc8-9904-3bd7f68b51e3,AMD Phenom II X3 720 Black,,3,2.8,,95,,0
baa5e1dc-85f9-42e3-ad8c-7bb16c9e8972,AMD Phenom II X4 905e,,4,2.5,,65,,0
867b350a-deef-4fbb-b687-92c66672e7eb,Intel Celeron E1600,,2,2.4,,65,,0
7a3a52fe-e414-409e-9745-7ff4e5576639,Intel Pentium E2160,,2,1.8,,65,,0
fac9a1e3-8421-4ecb-a5b9-691c56232149,Intel Pentium E2180,,2,2.0,,65,,0
ab69b067-5c27-4b68-8c41-6982cc2210e6,Intel Celeron E3200,,2,2.4,,65,,0
d0db3618-1845-4fb6-930a-d61f96240d84,Intel Celeron E3200,,2,2.4,,65,,0
4c751d84-8dde-4859-a66c-de0eeb3e42e2,Intel Celeron E3300,,2,2.5,,65,,0
c60b41df-62ee-49a7-9198-ba20e2ddce74,Intel Pentium E5400,,2,2.7,,65,,0
5b3f9f7a-6243-45e5-8bc5-f74284f38c83,Intel Pentium E6300,,2,2.8,,65,,0
7ea35292-3c0a-48c5-af8c-350e09390ecc,Intel Core 2 Duo E6540,,2,2.33,,65,,0
7e1d78e4-6ed0-43ce-b283-9bfd6394222d,Intel Core 2 Duo E6700,,2,2.66,,65,,0
7d9a40fc-86df-4548-b8f2-1c326562d4a8,Intel Core 2 Duo E7200,,2,2.5300000000000002,,65,,0
ace5a296-cc94-4c0c-8d92-f5ce6a4cc523,Intel Core 2 Duo E7300,,2,2.66,,65,,0
8b70031b-2d22-427e-b353-636b7be54230,Intel Core 2 Duo E8190,,2,2.66,,65,,0
4fcf0064-3803-49b0-a89d-5c714fc541f3,Intel Core 2 Duo E8200,,2,2.66,,65,,0
3b96960e-6b55-4eae-beea-bef2dac3376a,Intel Core 2 Duo E8200,,2,2.66,,65,,0
df497d98-e797-44d0-8eb6-99dc636252d0,Intel Core 2 Duo E8500,,2,3.16,,65,,0
0369a4ea-5f3f-4d36-aac7-3dd2ca965506,Intel Core 2 Duo E8500,,2,3.16,,65,,0
a3976890-33bb-45f0-ade4-30fdfa2cc092,Intel Core i7-860S,,4,2.5300000000000002,,82,,1
4dd9464e-da9e-456c-8413-a461e2e3c182,Intel Core 2 Quad Q6700,,4,2.66,,100,,0
48a39b62-fcb7-4133-986d-5b33254c5e4d,Intel Core 2 Quad Q8200,,4,2.33,,95,,0
58600168-54df-457a-9e2d-753183746416,Intel Core 2 Quad Q8200,,4,2.33,,95,,0
84b1851e-b2ff-49a6-a4b4-5aa5b96aae97,Intel Core 2 Quad Q8400S,,4,2.66,,65,,0
84284171-ee61-4f99-bd5a-b7a58609cf44,Intel Core 2 Quad Q8400S,,4,2.66,,65,,0
70d9d351-090e-4970-b470-51936ac57165,Intel Core 2 Quad Q9505S,,4,2.83,,65,,0
9aeb9d3e-1372-499c-8696-2f78f79f054c,Intel Core 2 Extreme QX6800,,4,2.93,,100,,0
f640f036-1bcc-40d4-b0d6-f1036c74bfc8,Intel Core 2 Extreme QX6800,,4,2.93,,100,,0
83cd52d0-e8e0-42d3-a731-7dec6f324ae7,Intel Core 2 Extreme QX6800,,4,2.93,,100,,0
0a66a412-670d-4ae4-b856-d7a8ac46498c,Intel Core 2 Extreme QX9650,,4,3.0,,130,,0
8885a7fd-bdcc-485b-9261-ef50d012b6f1,Intel Core 2 Extreme QX9775,,4,3.2,,150,,0
7db7fd18-e23a-4996-bb2d-58fa1fa94b33,Intel Core 2 Extreme QX9775,,4,3.2,,150,,0
c0cc6379-17d9-41b0-a5f9-fdc89f61a93e,AMD Athlon II X4 630,,4,2.8,,95,,0
ac8a586d-b99f-4568-b092-9ccbfbe01483,AMD Athlon II X2 265,,2,3.2,,65,,0
23977323-4634-4434-9250-312ef36c4327,AMD Athlon II X3 425,,3,2.7,,95,,0
bb30d52d-80af-4284-8d20-22618b9508e4,Intel Pentium E6700,,2,3.2,,65,,0
9e1f4936-3bf8-450e-9d5f-c8b688c3bbe3,AMD Phenom II X4 955,,4,3.2,,125,,0
cbec7077-446e-4873-9c1c-d351d99fd75d,AMD Athlon II X2 245,,2,2.9,,65,,0
bb7d61e7-48cf-44e4-834a-a4955c0b08fa,AMD Athlon II X3 440,,3,3.0,,95,,0
29769577-72ac-46ee-9bd3-3b72477f59e0,AMD Athlon II X4 631,,4,2.6,,100,,0
e4b374a6-f6ba-4ff9-9454-f226a5b4bc5c,AMD FX-8120,,8,3.1,,125,,0
13a4ff33-575d-4a66-9faf-64dabd9e1ec2,AMD Phenom II X4 980 Black,,4,3.7,,125,,0
0a261991-6fdc-47a5-916a-a2860e76ed59,Intel Xeon E3-1270,,4,3.4,,80,,1
6d49040d-06db-47cc-8063-a218bda1d859,Intel Celeron G1630,,2,2.8,,55,Intel HD Graphics,0
8ae9de59-d9af-4bf2-9f4b-45eb251433a6,Intel Xeon E5-2640 V2,,8,2.0,2.5,95,,1
e699bded-dabc-4332-a08e-c87bcc37adea,AMD A6-6420K,,2,4.0,4.2,65,Radeon HD 8000 Series,0
80198851-7670-4175-ad94-77ba31b6db61,AMD A4-4020,,2,3.2,3.4,65,Radeon HD 7480D,0
9342653c-8951-4ff2-a361-cf3e28e6b6c4,AMD 5350,,4,2.05,,25,Radeon HD 8400,0
702ec660-3cb4-420d-bce1-e4565d6bbb0f,AMD Sempron X2 198,,2,2.5,,65,,0
5d172282-b9f2-4afc-a4bd-214ca57af9a7,AMD A10-6790B,,4,4.0,,100,Radeon HD 8670D,0
332b387a-fa8f-4d2e-aca0-1831c42ff8e4,AMD A4-6320,,2,3.8,4.0,65,Radeon HD 8370D,0
fe63510e-ee31-4690-bb7b-c27b782c110d,AMD A4-3400,,2,2.7,,65,Radeon HD 6410D,0
e9155889-50a7-42f4-90fb-6c469dd27bba,AMD FX-4150,,4,4.0,4.1,125,,0
5d20b371-599f-42a6-a678-73825607b2b7,AMD FX-4170,,4,4.2,,125,,0
40d7941b-d8e4-4a17-a95c-47c6ba34ce4e,AMD FX-6200,,6,3.8,,125,,0
b6c910ea-0ea5-4861-859d-73332610bc02,AMD FX-6350,,6,3.9,,125,,0
acde1888-9fd1-465c-a45e-9ac08389d61a,AMD FX-8140,,8,3.2,4.1,95,,0
111e246c-606d-4f6d-a9fb-9babdde39a1c,AMD Athlon II X2 221,,2,2.8,,65,,0
810d9bbc-bcb4-4f2c-980f-e3726e465d31,AMD Athlon II X2 221,,2,2.8,,65,,0
ce8948c3-8eaf-4c08-8fd1-9327238b85f3,AMD Athlon II X4 638,,4,2.7,,65,,0
68bb88e6-13ae-4a4a-835b-afe190957b28,AMD Athlon X2 370K,,2,4.2,,65,,0
be645dc5-af1b-45fa-90c4-51a4f80813fc,AMD Athlon X2 350,,2,3.5,3.9,65,,0
90ca1445-6c71-4ac2-a600-4fa7016b198e,Intel Xeon E5-2603 V3,,6,1.6,,85,,0
4335c520-a0e9-4577-8fb5-b12123cc6d04,Intel Xeon E5-2622 V3,,8,2.4,,85,,1
3fe5bd19-b6a9-4a50-92d2-77a6a96ee64a,Intel Xeon E5-2609,,4,2.4,,80,,0
04319c20-616b-48d6-91e5-496f0ee1e21d,AMD A8-7670K,,4,3.6,3.9,95,Radeon R7 (on-die),0
ff00d7ae-1256-416a-8ce4-056342193011,Intel Xeon E3-1275 V5,,4,3.6,4.0,80,Intel HD Graphics P530,1
2b3a3534-c88e-47e9-8bce-5294fe3e102e,Intel Xeon E5-2620,139.94,6,2.0,,95,,1
d6aef126-294a-4ed9-84b7-8dfce2656e4c,Intel Xeon E-2124G,,4,3.4,4.5,71,Intel HD Graphics P630,0
