id,display_name,price,type,efficiency,wattage,modular,colour
a04ab1a1-8843-448e-ace4-d2ea58f6bb6d,Diablotek PHD450,,ATX,,450,False,
cbe8b270-6f62-4467-b205-07fd6668271a,Raidmax RX-835AP,,ATX,bronze,835,Semi,
7b4bb238-2dc2-41e5-808e-0fca53decfbe,Athena Power AP-MPS3ATX30H,,ATX,,300,False,
576ac099-f72e-4b20-aad6-b3dceee6a90d,Diablotek PSDA400,,ATX,,400,False,
2bd4f942-f5b9-4ba0-b6bc-add9ed09c60a,Xion XON-1250P14HE,,ATX,,1250,False,
b6fe9224-28cc-4110-a8f2-a2d1dcf476c4,Silverstone Strider,,ATX,bronze,700,False,
5864662f-d2e7-496f-95c9-85ebfba8546b,XClio DIAMONDPOWER 1080W,,ATX,,1080,False,
b6acabe9-30d3-4f44-b2d9-0ecd24a336b6,StarTech ATX2PW500PRO,159.36,ATX,,500,False,
efb12066-ae29-4ac8-b006-e79c30536bfc,StarTech ATX2POWER430,,ATX,plus,430,False,
ee4cc5da-e83d-417d-956f-ba869cd74286,StarTech ATX2POWER450,,ATX,,450,False,
37356d36-d247-4244-8b71-ba8538f4d772,XClio GOODPOWER 500W,,ATX,,500,False,
e98a55d0-364c-481d-9967-01938029dc56,StarTech ATX2PW550PRO,,ATX,,550,False,
10669eaa-2427-475b-86f1-05628cce5937,Fractal Design Newton R3,,ATX,platinum,1000,Semi,
2a3452f4-1f5b-4b2c-b428-ef585504b9eb,Thermaltake Rome,,ATX,gold,750,Semi,Black
d5ed8f0e-cf01-4e89-81cb-446c51845ccb,EVGA 450 GD,,ATX,gold,450,False,Black
58ad2b3e-7ae3-4522-a630-c025e605c801,CoolMax CUQ-1200B,,ATX,plus,1200,False,
3b6c2782-3d30-4e02-9361-27fd8e90cc42,Azza PSAZ-1000PT14,,ATX,platinum,1000,Semi,
b53c6518-ac2a-4bd4-8378-f88ed6847b06,XClio STABLEPOWER 460W,,ATX,,460,False,
5bdf71bd-20ae-4274-b104-d680fce3d232,LEPA G1200-MA,,ATX,gold,1200,Semi,
b535119c-019e-488f-a493-51f8e6d28f38,Zalman 1000-HP Plus,,ATX,silver,1000,Full,
2bce8be5-d097-43e9-a2dc-d7d1f4d84d73,Sentey MBP HM,,ATX,bronze,850,Semi,Black
09692fac-7562-470d-b048-c970200eebf2,Rosewill Fortress,,ATX,platinum,650,False,
7eb18f3f-6de7-4771-af97-62ce8313704c,Kingwin ABT-450MM,,ATX,,450,False,
da340085-214d-454d-9560-01beabf8d412,Kingwin Mach 1,,ATX,bronze,1220,Full,
d7536fa5-fcca-4846-912a-3b1b82ebc98e,PC Power & Cooling Silencer,,ATX,silver,760,False,
914ca735-e6f8-49f0-b886-d0c26fbf7591,XClio STABLEPOWER 1000W,,ATX,,1000,False,
c76f8307-50ef-4b9c-b6fd-b7e763516a00,Replace Power RP-TFX-420W,,TFX,,420,False,
6521a3ec-2696-49a7-a831-d4f2e6570a96,XFX P1-850S-CAB9,,ATX,bronze,850,False,
5086fee4-28d4-4504-bffb-0142ec0ddda4,SeaSonic SS-300TGW,,TFX,gold,300,False,
4bb3e553-8a6d-4c94-9520-0b14c3a575f7,NZXT HALE82N 650W,,ATX,bronze,650,False,
9f4affa3-dd4c-4cf9-9008-b51fad8ff01d,Sparkle Magna GOLD PRO,,ATX,gold,850,Semi,
7c9fb757-82f1-4bf6-82d9-fc67eb9cd9e0,FSP Group FSP300-60GHT,,TFX,plus,300,False,
383f4229-871d-4ec9-a5e6-e98c22f15dfc,FSP Group ATX300-PA,,ATX,,300,False,
2e3c5789-a176-419a-b852-6987f807cbdb,Enermax ENP600AWT,,ATX,plus,600,False,
613437cb-52c2-4ecd-b195-934e65ade265,FSP Group SAGA+ 450R,,ATX,,450,False,
3671f14b-2486-44c5-85ff-df7ca8f994a9,Noua Hyper ZR65,,ATX,bronze,650,False,Black
ad3576f4-7141-4a78-a7ac-1f720c8bdd57,Silverstone Strider,,ATX,gold,1200,Full,
b2910ea3-a5df-44d5-8a61-a042e10c38aa,PC Power & Cooling PPCT1200ESA,,ATX,,1200,False,
29d68a57-9df6-436f-ae98-6eb016bd27e2,Thermaltake Toughpower Grand,,ATX,gold,1200,False,
45ff5c9a-7a06-4c25-8bc3-a74eb2cf6814,Enermax ENP550AWT,,ATX,,550,False,
6efadf56-b980-41f9-a337-599e7ca10958,Kingwin Lazer Platinum,,ATX,platinum,550,Semi,
27937e23-4e03-4472-be63-ad2d359246de,Enermax EGX850EWL,,ATX,plus,850,Full,
ac300196-ccff-49be-82ad-4807d9939a17,Thermalright TP,,ATX,platinum,850,Full,White
2addb502-a39d-4115-aa4a-5dea68cc55b4,Thermalright TP,,ATX,platinum,1000,Full,White
53b30f66-f043-40f3-b14e-b3d95ef4dbda,Thermalright TG,,ATX,gold,750,Full,Black
9f40a748-e587-4ebf-bda4-8db0ae8a293e,Rosewill SilentNight-500,,ATX,platinum,500,Semi,
d27540b0-c07c-486e-a5d0-0135174b9e75,Silverstone Strider,,ATX,silver,500,False,
789cfaf9-448c-43ea-86c6-efefebf32d3e,XClio Goodpower 550W,,ATX,bronze,550,Full,
d730daa1-0e23-4417-8135-497beb6ff83e,XClio Goodpower 750W,,ATX,bronze,750,Full,
314568b1-54df-4243-a7f4-c83c7794da61,BFG BFGR650WGSPSU,,ATX,,650,False,
fe48003e-f58a-45d8-98c7-fa468b1490f3,Rosewill PHOTON 1350,,ATX,gold,1350,Full,Black
5e0dc6a5-f1f4-40ae-93ed-4f9cee25aa2e,Phanteks PH-P750GS,,ATX,gold,750,False,Black
5bc2d8b8-a4f8-40df-80d9-62e2016189cf,Sparkle Magna,,ATX,bronze,1200,Semi,
c01e8f3e-b207-41aa-adc0-36d33af859b6,Cooler Master Hyper White,,ATX,plus,400,False,Black
d1fa6a21-0d33-493e-bebe-a5fabc1b607a,Rosewill Tachyon,,ATX,platinum,650,Semi,
34d8de5b-de70-4cd8-874d-ca8af8a339ed,G.Skill PS850P,,ATX,platinum,850,Full,Black
1afc30ec-25f5-485c-a810-395cb4213f2a,G.Skill PS1250P,,ATX,platinum,1250,Full,Black
ba06e97d-5ae6-42cd-a410-8da7e9f4c7dc,FSP Group AURUM 92+,,ATX,platinum,450,Semi,
6da27f65-e767-4322-bdf2-db60560e177d,FSP Group AURUM 92+,,ATX,platinum,550,Semi,
ac15b0a9-4e46-46f1-86ac-e9799028b792,LEPA MaxBron,,ATX,bronze,450,Semi,
754a1f85-093e-4506-b5d9-d0b15021badc,LEPA MX-F1,,ATX,,400,False,
b74fa28c-ac76-4d2e-9278-ac55f2e629b7,Kingwin ABT-750MM,,ATX,,750,False,
67969f57-a5b3-4110-b07f-bc05e196811e,Thermaltake Toughpower,,ATX,silver,1200,Semi,
77ee19a9-dfc1-4d60-a83a-c593802f2f5a,Cougar CMD 600,,ATX,bronze,600,Semi,Black / Blue
e2836a46-e4dc-4e8a-9cbf-956ead99fba7,Cougar CMD 500,,ATX,bronze,500,Semi,Black / Blue
217fb22d-8e3c-49be-b04d-ab146514e62f,SeaSonic M12II,,ATX,bronze,850,Full,
9cdbcd01-63f9-45c8-8798-9e8b6ceb294d,FSP Group Raider S 650,,ATX,silver,650,False,
8e6023e4-aef4-48dd-aceb-7a9a2c715e84,CoolMax ZPG-1000B,,ATX,gold,1000,Semi,
d58661d9-222c-453f-8d13-91c27f6c237d,Athena Power AP-MFATX35,,Mini ITX,bronze,350,False,
7b2e5d03-20ca-4b33-83ff-83537d42e184,FSP Group Hydro PTM X PRO,,ATX,platinum,850,Full,Black
8cdd101f-20f0-48e7-87d1-e52c190daabf,Logisys PS575XBK,,ATX,,575,False,
de3d5011-f155-49ec-8e89-6a87ce6c9aa7,Rosewill ARC M450,,ATX,bronze,450,Semi,
80f93841-956c-4c20-bb53-7c32b824e0eb,Topower GAPS-500LX,,ATX,,500,False,
c7802e85-af97-443a-8b11-43ea99757595,Topower TOP-500WB,,ATX,bronze,500,False,
b6aa88b4-bdf6-46ae-b2a2-911f37ad90cf,Xion EN-600F12,,ATX,,600,False,
31bc6eb2-a439-486f-ac94-d74c458130f2,Thermaltake TR2,,ATX,bronze,450,False,
beb3db72-5d77-4f0a-a823-c41d762de18d,Thermaltake Toughpower DPS G,,ATX,gold,750,Full,
a54763ef-d9e0-45cb-965a-1d2575ad8404,In Win Glacier,,ATX,gold,900,Semi,
57a013c4-906b-44ac-9568-474f9a3e2944,Fractal Design Tesla R2,,ATX,gold,650,False,
eafbaded-3d63-45d9-b0a2-fc0eff5d9bfe,Fractal Design Newton R3,,ATX,platinum,600,Semi,
b2c8f8b3-cf61-4dce-8412-a12665e1319c,Fractal Design Tesla R2,,ATX,gold,650,False,
cb463b0f-6801-4d00-bfb1-2788ee30fb1c,Fractal Design Integra R2,,ATX,bronze,750,False,
6d4ee532-54e1-42af-9d34-5c9ed7a6ccb3,Fractal Design Tesla R2,,ATX,gold,650,False,
c5c5f1fc-5e3e-468c-beb1-90ea9156ead9,Thermaltake Toughpower DPS G,,ATX,gold,850,Full,
b5c3d033-79f8-467e-a7b5-21b8913f6b26,Linkworld LPK2-30-P4,,ATX,,500,False,
554cd193-86d3-42ae-b535-3593c7c7b599,Sentey GSP650-SM,,ATX,gold,650,Full,
a0a5a3d7-2142-47c8-97fb-809a500f3f8d,Sentey SDP750-SS,,ATX,plus,750,False,
8cd18345-5c66-4120-83e0-0405bc042bcb,Sentey GSP750-SM,,ATX,gold,750,Full,
f0c94b7f-451b-48a5-a09e-bacd65e953df,Linkworld LPG12-35-p4,,ATX,,550,False,
fe694079-518f-413c-9081-227c8b20677d,Sentey GSP1000-SM,,ATX,gold,1000,Full,
74b706a4-5f07-4245-bbaf-794a0aad5289,Sentey ERP-500-SS,,ATX,,500,False,
357fb958-68d7-4f32-ac5e-4ca082fa7729,Azza PSAZ-1000A14,,ATX,bronze,1000,False,
81d3198e-6987-4c6a-9558-a362c25293f3,Cougar COUGAR-A760,,ATX,bronze,760,False,
83f866a0-f551-4f97-a4bf-5944b10d9477,Thortech Thunderbolt,,ATX,gold,1000,Full,
51957dc4-5bb4-4258-95d7-0f0549759996,Thortech Thunderbolt,,ATX,gold,850,Full,
fbf6ef46-029b-482c-aa2e-003923c4e1c9,Sparkle SPI300T8AB-B204,,TFX,bronze,300,False,
ecb0bde2-229b-4da0-a40a-e4fdf228db22,Sparkle SPI300GLS-B204,,SFX,,300,False,
19b12067-83cf-4091-a659-dbed66e47725,Xion XON-700P12F,,ATX,,700,False,
76219522-a02c-4848-bcca-510845366cb8,Xion XON-1000P14F,,ATX,,1000,False,
85473291-7f6f-4303-9e3e-16861da02e74,Apevia AD,,ATX,,500,False,Black
55749a73-fe42-4e1d-ba9f-c58eeea4459f,Ultra X4 Special Edition,,ATX,bronze,1000,Full,
d0e5f920-31ba-4de1-a85e-f4db26ac65ba,Super Flower Amazon,,ATX,bronze,550,False,
d2da8326-bc18-4047-884d-d7774ce175e3,Super Flower Leadex Gold,,ATX,gold,850,Full,
d2551c4a-525d-4a5d-867e-fd632e4a4f5a,Mushkin MKNPSJL1000,,ATX,gold,1000,False,
28b95a2f-33b4-4cff-9624-30d298ed5984,XFX P1-550S-XXBA,,ATX,bronze,550,False,
86128380-5c74-4a71-87c8-6b4d6479c321,LEPA G800-MB,,ATX,gold,800,Semi,
68d71322-4698-419f-b21f-f32c3b0e0d61,Thermaltake Toughpower DPS G,,ATX,gold,1050,Full,
83aa3bab-a5fe-4aaa-9df8-125f25744b76,Ultra U12-42466,,ATX,bronze,650,Semi,
16c0245c-1ba0-4a8c-93c5-9578eaa12ddb,Ultra U12-42467,,ATX,bronze,750,Semi,
f9785d5f-8385-4f27-9ac0-b8c18ff1f7aa,Thermalright TG,,ATX,gold,1000,Full,Black
38b2b551-d2e6-4edc-bc59-c947188f8e02,Rosewill VALENS-600M,,ATX,gold,600,Semi,
3336deb3-27c5-4b8f-b489-baa058adde13,HEC Orion,,ATX,,585,False,Black
84c3bacf-71f8-4d07-b62a-9fd7368de39d,Sparkle R-SPI700GHN,,ATX,plus,700,False,
17273bb0-a586-451f-b48b-988826e58a20,Enermax ENP550AWT B,,ATX,bronze,550,False,
a636527e-9776-494a-aecb-d8e47f69b339,Topower TOP-1000P12-ADJ,,ATX,,1000,Semi,
5686e015-ee5c-4084-8f0c-e70591e01fad,Kingwin Lazer Platinum,,ATX,platinum,750,Semi,
0b5ca444-3dc0-4b03-aaee-26e725c981f7,Kingwin KX-1000,,ATX,bronze,1000,Semi,
45c25d3c-1a5d-4040-9856-e3888af1bf83,Kingwin Lazer Gold,,ATX,gold,1300,Semi,
af1af437-23bd-49f5-a290-4ff772fd981a,Silverstone Strider,,ATX,bronze,400,False,
cbaf7129-0460-405a-b4d6-b15a7bbd54f1,FirePower ZT,,ATX,bronze,550,Full,
1b3a9895-3ea3-4bae-8694-60c383972a1c,In Win Commander II,,ATX,bronze,850,Full,
f8582e63-76bb-4866-9e95-b8a4049ebdd3,Thermaltake Toughpower Grand,,ATX,platinum,1050,Full,
3b384335-a874-46eb-9858-d3e273a6a1b9,Thermaltake EVO_Blue,,ATX,,650,Full,
da371d67-32b5-4458-8d6b-c8c69cc34d7d,Rosewill Glacier 1200M,,ATX,bronze,1200,Semi,
a53bdd80-6fff-4de2-9c2e-6ded80e11ef5,Thermaltake Toughpower XT,,ATX,gold,1375,Semi,
27ae1561-c9c1-41ec-ac85-1314cc2bd075,HEC HEC200SAFX,,Mini ITX,,200,False,
7a32faa5-80aa-4898-9cdb-8180bf213215,TUNIQ PSU-POT750-BK,,ATX,bronze,750,False,
49569e86-3e97-4826-a306-c536185ea216,NZXT HALE90 V2,,ATX,gold,1200,Full,
bface0c4-ac45-4cf3-8988-12f000c38fb4,NZXT HALE90 V2,,ATX,gold,1000,Full,
77e7f982-0fe0-4e5a-8f3d-20d8407e1e9d,Thermaltake EVO_Blue,,ATX,gold,850,Semi,
03a0bea1-87f6-4241-86a1-b2a313dd659b,Silverstone OP850,,ATX,,850,False,
fa10941e-64f5-4701-8e46-fad5d85e6870,E-Power EP-500LS-1,,ATX,,500,False,
98a2e3bd-3204-4646-84b6-fa30b50c6ad0,NZXT HALE82N 550W,,ATX,bronze,550,False,
794a2d83-51ea-4113-b202-3b358a1866ab,NZXT HALE82N 650W,,ATX,bronze,650,False,
4feda385-8866-47df-b9f2-6635757d3fbe,Enermax RevoBron TGA,,ATX,bronze,500,Semi,Black
46749f28-5ee5-43c7-80f7-284cc8ec8e1d,Antec Basiq,,ATX,plus,430,False,
e91e5d9a-86c6-4da4-8ce8-45b1f0691c95,Antec True Power,,ATX,silver,1200,Semi,
9f96aca2-025f-4b93-b8b8-ea6b46901c59,Antec True Power,,ATX,silver,1200,Full,
d54be16f-0b29-4cb4-a908-92324edb5476,Apevia ATX-AS500W-BL,,ATX,,500,False,
bdea13cc-a625-4415-8964-21745c1620da,Thermaltake Toughpower DPS G,,ATX,platinum,1050,Full,
6ed49eb5-6fef-4da0-858b-7828e34897ec,Apevia ATX-AS500W-GN,,ATX,,500,False,
15c3dfca-ee08-4d5d-8a11-eb66a9649371,Apevia ATX-CW500WP4,,ATX,,500,False,
2ec46ad0-9b8f-4a46-bf03-776eba2983eb,Apevia ATX-IB680W-BL,,ATX,,680,False,
6676b7b1-7408-4219-89f1-b37835b52ca9,In Win GreenMe 550,,ATX,bronze,550,False,
4c2a6f42-bc98-42d5-9120-e796ccb72964,Apevia ATX-TL450W-BK,,ATX,,450,False,
06c25acb-2be2-4fde-85f2-ee17e8ac7b8e,Mushkin MKNPSJL800,,ATX,silver,800,False,
fd5e8205-f890-4499-8b65-deac734253ec,Apex AL-A350ATX,,ATX,,350,False,
cd498cd1-4b21-465c-bfad-dec15b2de656,HEC HP485D Retail,,ATX,,485,False,
e8507dae-4c43-45d4-9e63-efcd998ef1b9,HEC XPOWER585 OEM,,ATX,,585,False,
a8e9e4d8-cdd1-4db5-8ea1-5bbba3d4fbd0,HEC XP1080,,ATX,,1080,Full,
26455edd-10b4-4472-9b5c-f310d69114b7,HEC XPOWER780,,ATX,,600,False,
69ecca49-f5b9-4661-9ba2-108fa03e44b8,HEC ZEPHY580MX,,ATX,,580,False,
6fccbe75-6be2-4fb4-9d6a-949fc3118314,HEC XPOWER585 RETAIL,,ATX,,585,False,
e84f320f-58e9-4363-b736-26aac273123d,HEC ZEPHYR650,,ATX,,650,False,
fcd0ed89-8025-42ba-a697-c18b06cc61f2,CoolMax CA-450,,ATX,,450,False,
73199adf-2c53-4638-9d7d-62aea57d2d49,CoolMax CT-450 (silver),,ATX,,450,False,
3c456255-d922-4743-9be9-6dd3df46b405,CoolMax MP-550B,,ATX,plus,550,False,
e1752194-5d0c-4860-abd6-532025efc7c4,CoolMax ZP-1000B,,ATX,bronze,1000,Semi,
32a52762-dc26-463f-bbb7-7293235c57ce,CoolMax CUG-700B,,ATX,,700,Full,
5dc1cf37-1e5c-453b-980b-bc634cdb7758,CoolMax CUL-650B,,ATX,,650,Semi,
073a0535-8289-4432-8862-1f20dea9ebc1,VisionTek 900490,,ATX,bronze,800,Semi,
795d0904-c9be-4eab-beef-4c5ba2120846,VisionTek 900488,,ATX,,550,Full,
eaf3f576-94e3-44f0-a80c-ea5bdec1b77e,CoolMax CUL-750B,,ATX,,750,Semi,
e1ac7570-2593-40d9-9935-374df82bf231,CoolMax CUL-850B,,ATX,,850,Semi,
821c4d1d-aad6-483d-8b40-f874f7f14ee0,CoolMax CX-400B,,ATX,,400,False,
522845cf-fcd6-40e2-b092-e1a629f83002,VisionTek 900347,,ATX,,650,False,
bc958c79-3278-48f8-b8e3-62b187601d1f,Dynapower EP-45X.0562B,,ATX,,450,False,
699f2d1b-949c-45e7-9ab8-b456ea5ac985,Enermax EGX1250EWT,,ATX,bronze,1250,Semi,
00c38180-08a8-43dd-baf5-f72f451dfd5c,Enermax EMG700AWT,,ATX,gold,700,Full,
b5efe5a9-7752-4ce3-9428-ba476aa11caa,Enermax EPG500AWT,,ATX,gold,500,False,
02b00a5f-8d42-4a80-9642-ff7f6818126d,Enermax ETK500AWT,,ATX,,500,False,
520d32c2-c553-4ec9-8f81-e9fed19bf1b2,In Win Commander,,ATX,plus,1200,Full,
079881a0-9e85-4967-ba99-8ef8d26f4e90,Sparkle R-SPI650ACAG,,ATX,gold,650,False,
96590a26-b36b-4bc2-98ad-98efb8c09a48,OCZ StealthXstream II,,ATX,plus,500,False,
8e5de332-833d-4f78-bd7a-fd31b5f3d147,Raidmax RX-1200AE,,ATX,bronze,1200,Semi,
4ea7ca8a-788d-4cd6-881d-7422b6e5006c,Rosewill Libertas,,ATX,plus,650,Full,
c4c57246-1d59-4eed-9424-509e4e5306ee,Rosewill LP-6100C,,ATX,,300,False,
eb017dee-ee26-471a-b31f-ab8c4a11f393,Rosewill Stallion,,ATX,,400,False,
bc0fbf1b-5937-4223-8d3e-4318b849eaec,Rosewill Stallion,,ATX,,450,False,
c21a9736-dea1-49c4-b59f-550eb434508e,Rosewill Stallion,,ATX,,450,False,
69c12bf3-dce4-4186-b889-7675288d2497,Rosewill Stallion,,ATX,,500,False,
7ab16519-57df-43c9-bb6c-19df6a3c423d,Rosewill RP600V2-S-SL,,ATX,,600,False,
e5d97d3b-a7d6-4265-9121-cdb40c34c830,Rosewill RV2-500,,ATX,,500,False,
8c4762f0-95b2-459b-aadc-850a16c42912,Rosewill RV350,,ATX,,350,False,
d19f4851-f352-453b-8061-bed754da77bf,Silverstone OP1000-E,,ATX,,1000,False,
429a54a8-50c8-4572-905c-a9dec4e30820,Silverstone OP1000-P,,ATX,plus,1000,False,
118d533b-eeea-42b0-afa1-a257d09e7ba1,Silverstone OP750,,ATX,,750,False,
1f5dc5e9-746e-429e-8676-8500aa4f278e,XClio STABLEPOWER GOLD 1000W,,ATX,gold,1000,Full,
47e9705c-2bc3-4f78-9ca2-baa5764cc78e,Silverstone Strider,,ATX,plus,1200,Full,
90438ad7-f78d-4fc6-90bf-bf1c022465ba,XClio STABLEPOWER GOLD 750W,,ATX,gold,750,Full,
b8619f55-9532-4b99-b97d-30a28e562a28,Silverstone Strider,,ATX,bronze,750,False,
d1dbd6e3-8491-45af-af87-08618003d6a9,Silverstone Strider,,ATX,gold,1000,Semi,
19b7a7d3-b72f-4c7f-9c31-18b93b4db585,Sunbeam PSU-BKS580-US,,ATX,,580,False,
0efe4b4c-9173-4b49-8790-d8ee8c3c38ca,Sunbeam PSU-COM680-BK-US,,ATX,,680,Full,
37334f16-3dfc-4aa6-a935-f85524112c9b,Sunbeam PSU-H680-REV-US,,ATX,,680,False,
396d25bb-26b8-4b37-8348-f6f6df679535,Sunbeam PSU-H680-REV-US-BL,,ATX,,680,False,
48433e15-7e89-417c-8631-85b8b3bf0740,Sunbeam PSU-HUSH580-US,,ATX,,580,False,
8721d9d3-471c-4a7f-b2e2-510a726d2072,Thermaltake Toughpower,,ATX,silver,1350,Semi,
f83980cf-6cc9-4ab6-a492-87daa01c2784,XFX P1-650X-CAH9,,ATX,bronze,650,Full,
0e77dac9-2862-4a75-8146-7ecddca0ed29,Thermaltake EVO_Blue,,ATX,,550,Full,
3887a888-dc33-4b74-8b74-8506e9169777,XFX Black Edition,,ATX,silver,850,Full,
26d34444-f2d2-41a5-b5cc-893e5950102b,Thermaltake TR2,,ATX,gold,500,False,
f47da979-4c88-4411-a1f5-d3efb4690963,SeaSonic SS-350SFE,,SFX,plus,350,False,
b6e237ac-dcc6-4f59-b220-4250d584d2fb,Deepcool PM550D,,ATX,gold,550,False,Black
78837ace-fbc9-4cdb-8d37-743add4dc211,Enermax Platimax,,ATX,platinum,1000,Semi,Black
4e7c9a47-36b4-4e7a-b331-d377fded3287,Kingwin Lazer Platinum,,ATX,platinum,650,Semi,
ef8da9a8-10b1-4f9d-9314-3c1c1d6bcfac,Silverstone Strider,,ATX,gold,750,Full,
d386002f-9180-48a3-9346-86696c553fb4,Apevia Raptor,,ATX,,450,False,Black / Red
0f032f9f-89ba-48d7-9dfe-50e5e1a7a9ca,Thortech Thunderbolt,,ATX,gold,1200,Full,
9a33fc58-a375-4bf5-b678-4495b98103d5,Antec Earthwatts,,ATX,bronze,550,False,
a1404564-e0d8-428a-aa5e-1bbcb70e0ff8,Topower ZU-650W,,ATX,,650,False,
98a4830a-9ad0-4fdd-b080-3a7b937a2eff,Enermax RevoBron,,ATX,bronze,600,Semi,
e74254b0-7972-4171-a286-037dcb367957,Thermaltake Toughpower,,ATX,plus,1000,False,
97b9a902-2504-4ee1-b016-bce1a471b14b,Sparkle ATX-450PN,,ATX,,450,False,
ad6e9608-7639-4e2e-9b08-0b3d5563c8fb,Sparkle SCC-750AF,,ATX,gold,750,Full,
e401bce5-5c4e-4de6-a0fe-ba2bc32dc4e9,E-Power EP-550P5-T1,,ATX,,550,Full,
0c040d21-dec1-418a-aea3-fe5fb2668efa,Topower ZU-450W,,ATX,,450,False,
34c3cb3a-b708-4a21-92e1-ede00b8e1312,Topower ZU-400W12,,ATX,,400,False,
86f7353c-6edd-48b9-9980-d2d7e4bdbecf,FSP Group AU-850PRO,,ATX,gold,850,False,
1e60fe29-b5e0-48ab-989a-e148b291ce75,LEPA MaxBron,,ATX,bronze,650,Semi,
00550b31-2f88-424f-a3bd-97161e5f4442,Topower TOP-400W80,,ATX,plus,400,False,
7d676675-87ea-42ba-833c-f24ef7b09a7c,Topower TOP-400W801,,ATX,plus,400,False,
7f3f4c36-27b8-42c0-b132-862d00ddbb52,Sparkle R-SPI700ACH5B,,ATX,silver,700,False,
471538f9-34dc-4389-a0f0-6f2400b41306,Kingwin ABT-610MM,,ATX,,610,False,
789b43aa-12ba-48f3-96fe-786b4a0b706e,Sparkle R-SPI600ACH5B,,ATX,silver,600,False,
3012475d-5002-4a16-9f3f-a6492cc380d5,Logisys AT750BK,,ATX,bronze,750,False,
904fae12-9896-4572-a26e-acb3c81c930f,Silverstone Zeus,,ATX,silver,1350,Full,
ac2d4550-3a8c-4442-a07f-b169e18c1d59,Zalman LE,,ATX,,400,False,
ef2087d2-4744-4aba-bd90-f2ce3acfc7aa,CoolMax CL-500B,,ATX,,500,False,
7089b68a-b87c-4de5-b30b-b1dba9af92ac,Thermaltake Toughpower DPS G RGB,,ATX,titanium,1250,Full,
9ebd238a-807c-484d-8d9d-3cbddfaf54a1,PC Power & Cooling S75CF,,ATX,plus,750,False,
007d8a26-0c4b-4da4-9d50-ae0c9315cbf4,CoolMax RM-1000B,,ATX,,1000,False,
ed691982-4b65-4e13-a083-e3c31f383813,Silverstone Strider,,ATX,gold,1200,Full,
addcbb32-4d66-4e4a-9741-a2e7fcf39493,In Win IP-S350CQ2-0T,,ATX,,350,False,
44e4e22c-6861-4962-a27d-f1e6a5c140ad,Logisys PS550AC,,ATX,,550,False,
51567067-9fb3-40ff-93e9-0561e518bbe7,Topower ZU-1050W,,ATX,,1050,False,
d114a7ef-d3d5-4a20-a3ba-799856dc67b6,Rosewill RV2-600,,ATX,,600,False,
488500d6-916a-4b22-8529-2ea309cf3683,Cougar DX500,,ATX,plus,500,False,
d06ce202-c1f0-49e4-a067-f8cc62d3edd4,Topower TOP-1200W,,ATX,plus,1200,Full,
71279cdf-12b4-4432-9394-e236ec76092c,Silverstone Strider,,ATX,gold,600,False,
84aeb790-2a38-4cb4-9435-d74843f6628e,Diablotek PHD650,,ATX,,650,False,
0af64108-4e72-459a-a8bc-7426a71ec748,Diablotek PHD550,,ATX,,550,False,
5d952137-1eb8-4fce-aa63-3a4604feb205,Athena Power AP-P4ATX55FEC,,ATX,,550,False,
d76c73b7-9799-4aa1-b177-37be7acef628,Athena Power AP-P4ATX35,,ATX,,350,False,
67e64173-dbbc-4622-bf85-1d3070e8e773,Athena Power AP-P4ATX85FEP,,ATX,,850,False,
46e51d13-86b7-4c38-85af-019b5bfaf28a,Diablotek PHD750,,ATX,,750,False,
fd86b897-4268-43f2-ab8b-1313e3a47700,Diablotek PHD850,,ATX,,850,False,
e4b57282-1fed-4437-a24c-b8b131151857,Diablotek PSDA350,,ATX,,350,False,
76d6ac65-6135-4664-9a9d-f90211340181,Diablotek PSDA600,,ATX,,600,False,
537635ad-0136-4d2e-9e41-90d36d764f7c,Rosewill Fortress,,ATX,platinum,550,False,
d8b40d59-4476-4a52-b1e4-4d378f0b20d4,Apevia XG,,ATX,,450,False,
d685695e-f4a8-4c25-b1a6-67094a5776e4,Xion AXP-850R14N,,ATX,,850,False,
a7c0eda8-c8e0-4ad4-94f7-e7cbc6306210,Xion XON-800R14N,,ATX,,800,Full,
d9bb5146-357a-481f-8c8c-66dde29454fd,XClio STABLEPOWER 850W,,ATX,,850,False,
8e222085-fb85-4392-ad1c-e50654fc5dec,StarTech ATXPW500PRO2,,ATX,,500,False,
59c348e3-ab45-4d03-862e-fefd746d10aa,StarTech ATXPW550PRO2,,ATX,,550,False,
f959d358-e3be-4992-aed8-74346d1f97b6,XClio GreatPower,,ATX,plus,600,Full,
e175da20-b32b-4f3b-b79c-fd9219713102,XClio DIAMONDPOWER 880W,,ATX,,880,False,
81b756ff-057e-441b-b5b4-7778a452cc13,StarTech ATX2POWER400,,ATX,,400,False,
f7685f7d-94ac-4eba-b9aa-81ac208a068d,StarTech ATXPOW350PRO,,ATX,,350,False,
e0f1ce1f-7eff-4a1c-8d70-90659a399ae3,StarTech ATX2POWER350,,ATX,,350,False,
19ff0572-9998-4808-a81a-eecafbc76aa9,StarTech ATX2POWER530,,ATX,bronze,530,False,
0af292c5-b9d7-488f-b335-acd5e4b8b21d,StarTech ATX2PW400PRO,,ATX,,400,False,
0dd38e93-b5ff-4654-acc1-25772d634ac0,StarTech ATX2POW400HS,,ATX,,400,False,
