id,display_name,price,capacity,type,cache_size,form_factor,interface
21160325-29b2-48b1-aa73-e1f464520164,Kingston HyperX 3K,919.88,480.0,SSD,,2.5,SATA 6.0 Gb/s
97d208ef-4a9d-4a2d-a2dc-2db3b9c3ec86,Seagate Constellation ES,58.0,1000.0,7200,16.0,3.5,SAS 3.0 Gb/s
e07094b0-e2d0-444b-a754-51cf56f713e8,Western Digital Purple,99.99,4000.0,5400,64.0,3.5,SATA 6.0 Gb/s
69e8034d-63b1-4dad-8dfc-9304d8859c9b,Crucial MX200,477.77,500.0,SSD,,mSATA,mSATA
3b962b6b-222b-4d98-ba19-ab19cb137849,Hitachi Ultrastar,95.0,1000.0,7200,32.0,3.5,SATA 6.0 Gb/s
8b75fcc3-2be9-43e7-9c93-cb84dce2b18f,VisionTek PRO HXS,30.22,120.0,SSD,,2.5,SATA 6.0 Gb/s
23ab4b79-d2d1-46a7-b922-dbace665c652,Seagate FireCuda 120,,500.0,SSD,,2.5,SATA 6.0 Gb/s
c0824535-b186-4296-83a0-484cbf9d1ea1,Addlink S70,49.44,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
8982bf9e-aea9-4dcd-9cb8-781c6b5a1495,HP FX900,39.99,512.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
126a435f-de73-4ab0-9023-78c90ea3c023,Lexar Professional NM800PRO w/Heatsink,59.99,512.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
29bb4cb5-1635-40a5-9048-311f09a8f766,Western Digital VelociRaptor,,450.0,10000,32.0,3.5,SATA 6.0 Gb/s
7be68926-44c5-4321-a625-0fdd83e52559,Western Digital RE4-GP,98.0,2000.0,5900,64.0,3.5,SATA 3.0 Gb/s
996f624c-237e-4a1e-b1e3-3f76f960dc4f,Western Digital RE3,58.99,500.0,7200,16.0,3.5,SATA 3.0 Gb/s
78caac87-3da4-411b-bcc4-4cc308f7de3f,Western Digital Caviar Black,,640.0,7200,32.0,3.5,SATA 3.0 Gb/s
b9ae9fd6-751a-4e1d-b278-d67d9cfe9294,Western Digital Caviar Blue,,320.0,7200,16.0,3.5,SATA 3.0 Gb/s
309aa2dd-1d46-428a-b06a-43eb87b987af,Western Digital Caviar Green,189.95,750.0,5400,32.0,3.5,SATA 3.0 Gb/s
ee64d965-9d43-439d-89be-aa2179112124,Western Digital Caviar Green,138.63,750.0,5400,16.0,3.5,SATA 3.0 Gb/s
33c37524-4fe3-460b-9d13-c4ec824325d2,Western Digital Scorpio Black,,320.0,7200,16.0,2.5,SATA 3.0 Gb/s
194606bb-b2d5-4703-91c8-fe11ac250063,Western Digital Scorpio Black,125.0,80.0,7200,16.0,2.5,SATA 3.0 Gb/s
7bada63c-3f66-4ec4-9e60-c9f41a7294b4,Western Digital Scorpio Blue,29.95,250.0,5400,8.0,2.5,SATA 3.0 Gb/s
939c4190-fe95-4849-9cb1-b8fac940a77e,Western Digital AV-GP,29.24,320.0,5400,8.0,3.5,SATA 3.0 Gb/s
cb02986c-0935-4128-9112-75376082a1dc,Western Digital AV-GP,79.52,250.0,5400,8.0,3.5,SATA 3.0 Gb/s
7aefb5bd-d238-4f37-8f6f-b8980e5941ce,Samsung Spinpoint F2 EG,,1500.0,5400,32.0,3.5,SATA 3.0 Gb/s
6f16e7ec-bcac-4b3a-9d6b-922600798d82,Samsung Spinpoint F1 DT,,320.0,7200,16.0,3.5,SATA 3.0 Gb/s
e085777b-01d5-46cd-a98f-72c6a7255f3a,Samsung Spinpoint F1 DT,,250.0,7200,16.0,3.5,SATA 3.0 Gb/s
5de2409a-e1ef-45e7-91b2-b821405eb9fd,Samsung Spinpoint F1 RAID,,500.0,7200,16.0,3.5,SATA 3.0 Gb/s
d418416d-fcd9-4e00-ad72-51d395d073ef,Hitachi Deskstar,,1000.0,7200,32.0,3.5,SATA 3.0 Gb/s
cd920d4e-1a5d-433d-9626-aa05beda37f7,Western Digital VelociRaptor,,300.0,10000,16.0,3.5,SATA 3.0 Gb/s
789a99e4-9f89-425d-974c-0e378f2b5265,Seagate Barracuda XT,187.36,2000.0,7200,64.0,3.5,SATA 6.0 Gb/s
22538c42-8500-4ab9-82f2-b632ba6775f7,Seagate BarraCuda,85.0,160.0,7200,8.0,3.5,SATA 3.0 Gb/s
400a6c32-085d-41db-8ce2-bfc97a51759e,Western Digital Caviar Blue,79.0,750.0,7200,32.0,3.5,SATA 6.0 Gb/s
8a83a41d-d862-469c-bd20-420455360e55,Kingston SSDNow V100,,128.0,SSD,,2.5,SATA 3.0 Gb/s
ecc9af70-5030-4384-81e6-76faf4f6e94b,Intel X25-M,179.95,160.0,SSD,,2.5,SATA 3.0 Gb/s
e99c69a2-c063-4cf0-876b-408cb1c85d06,OCZ Vertex 2,,120.0,SSD,,3.5,SATA 3.0 Gb/s
9b4555e8-3037-44d7-9926-61d95dc57732,ADATA S599,,256.0,SSD,,2.5,SATA 3.0 Gb/s
ff7e111a-357a-47de-b109-8a1374470001,Hitachi 7K1000.C,498.0,1000.0,7200,32.0,3.5,SATA 3.0 Gb/s
5e6fd640-9748-4b06-a69c-4890f7fad5db,Hitachi A7K1000,,500.0,7200,32.0,3.5,SATA 3.0 Gb/s
22f4087d-1f95-44a5-ba4b-13282de9eb24,Hitachi 0F10381,,500.0,7200,16.0,3.5,SATA 3.0 Gb/s
ae4fddb1-ac0e-4886-a82a-1c10f7b5daf4,Hitachi 7K3000,,2000.0,7200,64.0,3.5,SATA 6.0 Gb/s
9ce2dc3c-a190-4834-b236-dfc160bcbf3b,Corsair Performance 3,,256.0,SSD,,2.5,SATA 6.0 Gb/s
036ace2d-0db1-4cd1-be5e-760361b1a53b,Hitachi Deskstar,,3000.0,7200,64.0,3.5,SATA 6.0 Gb/s
ea89fbd9-30b9-45b5-8f59-88003bef4810,Western Digital Caviar Green,,3000.0,5400,64.0,3.5,SATA 3.0 Gb/s
286ae67d-4ffa-4c72-9839-c5962413b2a6,Intel 320,,40.0,SSD,,2.5,SATA 3.0 Gb/s
980811c1-8e02-409b-9970-50814bf4fbed,Intel 320,99.0,40.0,SSD,,2.5,SATA 3.0 Gb/s
7a20e847-751c-45b1-8398-a3d5bcbd4463,Seagate Constellation.2,53.31,250.0,7200,64.0,2.5,SATA 6.0 Gb/s
42299773-1c08-43c0-8968-4eb6b7e85793,Seagate Momentus 5400.6,34.0,320.0,5400,8.0,2.5,SATA 3.0 Gb/s
9400bc1c-01f8-4217-afea-627ec303bfb1,Intel 320,253.5,120.0,SSD,,2.5,SATA 3.0 Gb/s
bb1c695b-deda-45a1-968a-6dc3a37ff5be,Western Digital Caviar Green,119.77,1500.0,5400,64.0,3.5,SATA 6.0 Gb/s
08c37cbd-72af-41fd-b4eb-907c2ebbc127,Intel 320,620.39,600.0,SSD,,2.5,SATA 3.0 Gb/s
0484a9cc-d977-43b7-a86a-b31907597929,Samsung Spinpoint M8,,1000.0,5400,8.0,2.5,SATA 3.0 Gb/s
51f6900e-1b3d-4bb3-9ebf-edd0e66955c1,Toshiba MK5056GSY,,500.0,7200,16.0,2.5,SATA 3.0 Gb/s
284ef34c-d725-4bd8-9479-1b4756c698ae,Western Digital Caviar Green,149.94,3000.0,5400,64.0,3.5,SATA 3.0 Gb/s
7a7937f5-aea2-4734-b2a7-96419791baa7,Kingston HyperX,,120.0,SSD,,2.5,SATA 6.0 Gb/s
61171041-87d0-485c-ba8f-8d58b646dc2d,SanDisk Ultra,,240.0,SSD,,2.5,SATA 3.0 Gb/s
c413ed66-5f79-475b-b0d9-d8462f8f7946,Western Digital VelociRaptor,,150.0,10000,32.0,3.5,SATA 6.0 Gb/s
96e3d137-20f5-4ed3-9982-230c227d2398,Corsair Force 3,,60.0,SSD,,2.5,SATA 6.0 Gb/s
d6d3bf34-057a-478e-b2a6-7df278639902,Samsung 830,,256.0,SSD,,2.5,SATA 6.0 Gb/s
d746d1f6-f1b6-4fd1-9b52-aa0afbc2d39c,Kingston SSDNow V200,,256.0,SSD,,2.5,SATA 6.0 Gb/s
9aded45f-f465-42d1-8cb0-69a7ae49ddc8,Crucial M4,,256.0,SSD,,2.5,SATA 6.0 Gb/s
dd89d763-0dda-4fa7-b139-77344a832d70,Kingston SSDNow S50,,16.0,SSD,,2.5,SATA 3.0 Gb/s
3b996e85-eb3c-4f20-a0c6-750ebbb75740,Toshiba MK2002TSKB,,2000.0,7200,64.0,3.5,SATA 3.0 Gb/s
52ada778-f97f-412b-b33a-2f564a197ad9,Samsung Spinpoint F3,,500.0,7200,16.0,3.5,SATA 3.0 Gb/s
8958c123-9d0d-4f0b-b6c3-1307c5641b5a,ADATA XPG SX900,,128.0,SSD,,2.5,SATA 6.0 Gb/s
1e91fa62-5a91-45aa-b286-f9cded1f34c4,ADATA Premier Pro SP900,,128.0,SSD,,2.5,SATA 6.0 Gb/s
5a6d4b77-4787-4377-9dcb-c57967366801,SanDisk Solid State Drive,,64.0,SSD,,2.5,SATA 6.0 Gb/s
b5c789dc-0748-45dd-804a-741f43f3ac83,Intel 330,,240.0,SSD,,2.5,SATA 6.0 Gb/s
47550bf2-2c40-44ec-9a6e-501f20273106,G.Skill Phoenix III,,120.0,SSD,,2.5,SATA 6.0 Gb/s
2383d7ac-1db0-473e-bdb8-6dcbc700630d,PNY XLR8,,240.0,SSD,,2.5,SATA 6.0 Gb/s
c0e9b2c1-2113-4fd2-8060-7d13b2a9a11e,Plextor M5P,,256.0,SSD,512.0,2.5,SATA 6.0 Gb/s
e667a1dd-650f-4e62-8aaf-95266334dd20,Samsung Spinpoint F3,,1000.0,7200,32.0,3.5,SATA 3.0 Gb/s
1a3d0d37-8e12-46a6-a881-db7397e0b34d,Western Digital VelociRaptor,,500.0,10000,64.0,2.5,SATA 6.0 Gb/s
ea298499-95de-4821-949d-ca669bd0069f,Intel DC S3700,300.0,800.0,SSD,,2.5,SATA 6.0 Gb/s
615aa4e1-2f27-488a-b888-6796be0614aa,Intel DC S3500,,300.0,SSD,,2.5,SATA 6.0 Gb/s
f05c1384-8b0a-46ad-ad6b-e10cde052781,Seagate Momentus XT,,750.0,,32.0,2.5,SATA 6.0 Gb/s
45b8d488-5d6a-482a-8f6b-7500323bb3df,Mushkin Chronos,,120.0,SSD,,2.5,SATA 6.0 Gb/s
a003fbc0-bac1-4358-b0e3-7e232d004550,Toshiba Solid State Drive,,128.0,SSD,,2.5,SATA 6.0 Gb/s
1e930676-cd5e-4c2c-a0f4-fcb5f7991155,Toshiba Solid State Drive,,512.0,SSD,,2.5,SATA 6.0 Gb/s
034d39c7-7165-4cf7-8580-e6dd9b1350f5,Kingston SSDNow V+200,69.98,120.0,SSD,,2.5,SATA 6.0 Gb/s
152d12cf-1e53-4c03-814d-ef4af6246dea,Samsung 840 Pro,,128.0,SSD,,2.5,SATA 6.0 Gb/s
bd24d820-e689-4564-a0a7-830e7960dc90,Toshiba MG03ACA,,3000.0,7200,64.0,3.5,SATA 6.0 Gb/s
4ce125c3-ff62-4be1-b2ee-a3bcb41c527d,Western Digital Black,62.7,320.0,7200,16.0,2.5,SATA 6.0 Gb/s
f9e0d40e-99ac-4edc-a090-8f463bb6691c,SanDisk X110,,256.0,SSD,,2.5,SATA 6.0 Gb/s
49e25525-56f1-406a-9411-334ba7589aaa,Western Digital Black2,,1000.0,,,2.5,SATA 6.0 Gb/s
ae430d51-2e3f-4443-b52c-ae48cf23e698,Toshiba MG03ACA400,,4000.0,7200,64.0,3.5,SATA 6.0 Gb/s
3199370a-e385-4a95-a768-85a90e612e52,Seagate 600 Pro,,120.0,SSD,,2.5,SATA 6.0 Gb/s
4e06e354-0497-4f7a-b20d-abff5121b9f8,VisionTek GoDrive,48.73,480.0,SSD,,2.5,SATA 6.0 Gb/s
601b1642-b698-4a36-8429-baf04096625e,Crucial M550,,512.0,SSD,,2.5,SATA 6.0 Gb/s
40e943a7-4823-49b1-895c-1f8717c5181b,ADATA Premier Pro SP920,,256.0,SSD,,2.5,SATA 6.0 Gb/s
a6575f78-79b7-4706-9ec6-22f8cf818b92,Kingston SSDNow E100,,400.0,SSD,,2.5,SATA 6.0 Gb/s
0271c10e-0a95-4e8d-94e8-4d76315a8902,Corsair Force LX,,128.0,SSD,,2.5,SATA 6.0 Gb/s
2b8010a4-5ce6-4829-bc45-40cb868a94f5,Samsung XP941,,256.0,SSD,512.0,M.2-2280,M.2 PCIe 3.0 X4
2de1426e-bcb6-481c-8635-891bf038f7c1,Intel 530,,80.0,SSD,,2.5,SATA 6.0 Gb/s
1e1f7131-0129-4243-b2e2-9a8452494db0,SanDisk U110,,64.0,SSD,,2.5,SATA 6.0 Gb/s
c10752de-abc5-4001-b5b0-478cd49d71a7,Intel DC S3500,198.0,800.0,SSD,,2.5,SATA 6.0 Gb/s
d69df01e-186b-49e0-a738-362e425d7ef1,Corsair Force LX,,512.0,SSD,,2.5,SATA 6.0 Gb/s
da7958b3-1117-4ff9-9ba0-4ecd8458f699,Samsung 845DC EVO,,960.0,SSD,,2.5,SATA 6.0 Gb/s
d5bf20f5-657b-4e9b-9286-9eae7638c954,Intel Pro 2500,,240.0,SSD,,2.5,SATA 6.0 Gb/s
5267aac9-559b-40a9-aa21-3c58a8ab2375,Intel 530,73.5,80.0,SSD,,M.2-2280,M.2 SATA
b2084256-b83f-4060-a373-a22956c4a2fb,Silicon Power S60 3K P/E,67.92,120.0,SSD,,2.5,SATA 6.0 Gb/s
3b36bb2b-bf24-4230-9293-9db92889ce5c,Hitachi Ultrastar He8,798.0,6000.0,7200,128.0,3.5,SATA 6.0 Gb/s
55411e2d-afeb-46f1-9841-d7014a950397,Seagate ST500LM020,,500.0,,,2.5,SATA 6.0 Gb/s
817050f7-2402-4390-aecc-99b64b8cbb05,MyDigitalSSD Super Boot Drive,,128.0,SSD,,M.2-2242,M.2 SATA
8907642f-1f05-46aa-aa44-7c06e177531d,Seagate Surveillance HDD,,4000.0,5400,64.0,3.5,SATA 6.0 Gb/s
2088fbce-471f-4770-b1a9-f3be4413372b,Crucial MX200,,500.0,SSD,,M.2-2280,M.2 SATA
fc2e3e46-d08f-44a2-b6f1-e75f0512df63,Kingston SSDNow,,120.0,SSD,,M.2-2280,M.2 SATA
d945c0be-5ecd-49d1-84ba-1a24edda6648,Samsung Data Center,109.0,240.0,SSD,,2.5,SATA 6.0 Gb/s
f3baed12-1458-49a5-b7bf-190938415783,G.Skill Phoenix Blade,,960.0,SSD,,PCIe,PCIe x8
1c9a7672-5b6c-47ca-a6cc-45a55643bdb7,Intel DC S3710,394.45,400.0,SSD,,2.5,SATA 6.0 Gb/s
ec4ee06f-32c6-4bde-a659-3e946a31004b,Intel DC S3710,249.99,800.0,SSD,,2.5,SATA 6.0 Gb/s
7739118a-37ec-46f3-b602-aab673eef8d4,Mushkin ECO2,,240.0,SSD,,2.5,SATA 6.0 Gb/s
2048c086-8633-41ae-a87a-6d9e75a76fdb,Samsung 850 Evo,,250.0,SSD,,mSATA,mSATA
b1a369c5-6d0c-4058-8e8e-98ac24cfbb76,Seagate ST1000LM015,,1000.0,,,2.5,SATA 6.0 Gb/s
a59cb06a-7214-4fac-b4b9-2fd0ab40bd5f,Intel 750,,1200.0,SSD,,PCIe,PCIe x4
cac0d0bd-70b1-4d9c-bc6d-1fd3f1924c5e,Intel 535,,480.0,SSD,,2.5,SATA 6.0 Gb/s
844b9a0c-e091-4538-bc1c-5994a8397126,Toshiba MK1661GSYB,,160.0,7200,16.0,3.5,SATA 3.0 Gb/s
b70625ab-96d9-43fc-9d0c-bc2ccd98774e,OCZ Trion 100,,120.0,SSD,,2.5,SATA 6.0 Gb/s
a905844d-b09e-4266-b951-a77753e716e8,Intel SSDSCKJW240H601,,240.0,SSD,,M.2-2280,M.2 SATA
2d4c6393-680e-45e2-a68f-0b80a9358cf2,Patriot Ignite,,240.0,SSD,256.0,2.5,SATA 6.0 Gb/s
5e1c65dc-9e03-45a2-9efd-2d06ea2716a2,Patriot Ignite M2,,240.0,SSD,256.0,M.2-2280,M.2 SATA
b304fd4b-1e4a-4950-9aeb-9e484aed2f05,PNY CS1211,,120.0,SSD,,2.5,SATA 6.0 Gb/s
a14c3f29-853b-4003-8d2c-b0569555e54c,Samsung MMDOE56G5MXP-0VB,,256.0,SSD,,2.5,SATA 3.0 Gb/s
875c1134-3037-4af9-a0fa-c40a7c745966,Western Digital Red Pro,,6000.0,7200,128.0,3.5,SATA 6.0 Gb/s
a8663fa6-244e-4c0f-a7e2-ac156685b094,PNY CS1211,54.95,480.0,SSD,,2.5,SATA 6.0 Gb/s
a6f041a8-7bd0-4d95-bbd4-5142d4bdab5b,Transcend TS128GSSD370S,69.99,128.0,SSD,,2.5,SATA 6.0 Gb/s
02017540-281d-4efe-b449-8a23f591a901,Western Digital RE,299.99,5000.0,7200,128.0,3.5,SATA 6.0 Gb/s
f80e8745-496b-46c6-8dd5-7f242d41a006,Toshiba Q300 Pro,,256.0,SSD,,2.5,SATA 6.0 Gb/s
ea2c1597-0dc5-44d3-826c-d498da5df657,Seagate Momentus 5400.3,39.95,80.0,5400,8.0,2.5,PATA 44-Pin 100
b3910756-603c-4eb2-b0e8-c658f103f450,Toshiba HDWA130XZSTA,,3000.0,5700,64.0,3.5,SATA 6.0 Gb/s
55d3419c-c46f-45bb-bccc-a85f5d7a9952,Hitachi HDS723020ALA640,,2000.0,7200,64.0,3.5,SATA 6.0 Gb/s
e33b0ae7-e029-467f-92fa-7e699865a607,OCZ TRION 150,,480.0,SSD,,2.5,SATA 6.0 Gb/s
2012e7e2-7690-4691-a54e-d7bcf58c86b5,OCZ TRION 150,535.79,960.0,SSD,,2.5,SATA 6.0 Gb/s
c43b1986-6f26-4a05-9fe3-f1b637d2688d,Mushkin ECO3,,480.0,SSD,512.0,2.5,SATA 6.0 Gb/s
d5a5b8ff-0d80-4951-aebe-620a51e8d6a8,Zotac T500,,120.0,SSD,256.0,2.5,SATA 6.0 Gb/s
1881ff50-5561-4a00-9f16-e17e209da255,Intel 540s,299.95,480.0,SSD,,2.5,SATA 6.0 Gb/s
b58dd197-d237-40b0-b402-e59149b3625f,OCZ RD400,,1000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
c9630867-3498-47d2-9e70-478a3f6bf005,Seagate ST1000LX001,,1000.0,,,2.5,SATA 6.0 Gb/s
b8293bf4-b9b0-471d-b542-608aefe4d59b,Intel 540s,,240.0,SSD,,M.2-2280,M.2 SATA
85025674-5afc-4f7b-8077-6a75521e76a6,Intel 540s,,1000.0,SSD,,M.2-2280,M.2 SATA
bf41beb0-a077-4fac-8a0a-fca10c39921d,ADATA SP550,,960.0,SSD,,2.5,SATA 6.0 Gb/s
b370fad8-965e-4375-8d63-c629e85c3dcf,Kingston SSDNow G2,,480.0,SSD,,M.2-2280,M.2 SATA
89271ccd-1a21-4201-83f4-a686c3cdad7f,Plextor M8Pe,,512.0,SSD,512.0,PCIe,PCIe x4
4a0eae96-2423-4c86-973d-342c3cdeafb1,Seagate IronWolf Pro,,6000.0,7200,256.0,3.5,SATA 6.0 Gb/s
803b878c-f80e-4208-9315-31fbf3ba3d65,Western Digital Red Pro,,8000.0,7200,128.0,3.5,SATA 6.0 Gb/s
061eb92e-0378-42c2-b0fd-59a6a17e853d,ADATA XPG SX8000,,256.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
432b05b8-bd84-4ef0-9df7-d0edc34ed4e9,ADATA SU900,,1000.0,SSD,,2.5,SATA 6.0 Gb/s
2c2191c0-2379-49a5-9500-80b828567647,Crucial BX300,,120.0,SSD,,2.5,SATA 6.0 Gb/s
03ac6fd1-0b1e-4133-a1dc-987911938897,PNY CS2030,,240.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
a02fc62b-24ac-440a-8111-4df93594b640,TEAMGROUP L3 EVO,,240.0,SSD,,2.5,SATA 6.0 Gb/s
4222acab-ce84-4344-831f-2e4ed58e8239,Patriot Spark,,256.0,SSD,,2.5,SATA 6.0 Gb/s
43819d93-7ebd-4a90-b436-223c2cbd5f74,ADATA XPG SX7000,,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
9ecc23fe-dd61-4d3e-a2aa-d35803cb8ccb,ADATA XPG SX7000,,128.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
ccd6213e-b32d-4826-8b15-23a71da528ae,Kingston KC1000,,960.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
92301892-efab-42a4-9669-02de11b9141a,KFA2 GAMER L,,240.0,SSD,,2.5,SATA 6.0 Gb/s
d3dc9d7e-14ba-4ef6-88b4-1dd84c9341fe,Toshiba MD04ACA500,,5000.0,7200,128.0,3.5,SATA 6.0 Gb/s
7637c028-f9e7-4fe9-9d50-dd69415ce806,TCSunBow X3,,60.0,SSD,,2.5,SATA 6.0 Gb/s
2bd02875-7db5-41c2-9121-b5ac90159f1c,Hitachi 0F10942,125.0,2000.0,7200,32.0,3.5,SATA 6.0 Gb/s
1a188204-df0c-43ee-9fdd-6c25e3f0cf32,Kingston UV500B,,120.0,SSD,,M.2-2280,M.2 SATA
ec616c5b-fe1b-4329-94ad-a80dab43c8a3,TEAMGROUP T-Force Delta RGB,,250.0,SSD,,2.5,SATA 6.0 Gb/s
8263a806-8558-4cba-b172-36e4ddfcc74e,Toshiba P300,,500.0,7200,64.0,3.5,SATA 6.0 Gb/s
79324a36-a86a-4423-aaf5-bc5b10e0f189,Toshiba RC100,,480.0,SSD,,M.2-2242,M.2 PCIe 3.0 X2
40338993-6c38-4e50-af6d-f96e5a908118,Seagate Barracuda Compute,,2000.0,SSD,,2.5,SATA 6.0 Gb/s
03f67823-c255-4cc1-a3f0-d04e955ba8d2,ADATA XPG SX850,,256.0,SSD,,2.5,SATA 6.0 Gb/s
13c8f3f7-1064-4040-a4ab-6d60070d0962,Samsung 860 Evo,,250.0,SSD,,mSATA,mSATA
51851964-7c7b-4ee9-94d8-bec7774e7c1c,Seagate Enterprise Performance,207.0,1800.0,10000,256.0,3.5,SAS 12.0 Gb/s
200dd677-847d-4ea6-bcc7-5c01fc153df6,Seagate Enterprise Capacity,153.99,4000.0,7200,128.0,3.5,SATA 6.0 Gb/s
87388c70-4565-49aa-af1b-495476721c0d,Seagate Enterprise Capacity,,6000.0,7200,256.0,3.5,SAS 6.0 Gb/s
e5653e3e-aec0-48a9-8ff5-ef1fa7c44af8,Seagate Nytro Enterprise,725.0,1920.0,SSD,,2.5,SATA 6.0 Gb/s
80ca6774-28d7-4b23-a0c3-ef32b6a55175,Inland Professional,,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X2
370e790e-a1cc-4f1e-af26-054689636802,Lexar NM500,,256.0,SSD,,M.2-2280,M.2 PCIe 3.0 X2
3bbefbf9-b5c6-4cd6-bfb1-dca0d2360ec5,Lexar NM600,,240.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
a9c18269-ead9-42da-8ddc-f3c09faa0467,Lexar NS100,,480.0,SSD,,2.5,SATA 6.0 Gb/s
fa169797-37e9-4d60-b7ff-b3f4c84f1165,Mushkin Helix-L,,500.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
2c837a91-6e1b-4a28-bf53-2752fde27166,ADATA SU635,,960.0,SSD,,2.5,SATA 6.0 Gb/s
c0903542-eabd-4517-bdb8-10ebfb289055,TEAMGROUP T-Force Cardea Liquid,,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
b049d7a2-3e09-4391-88bf-5a2d1adce757,Kingston KC2000,,2000.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
86cf6631-513d-4d01-b8af-7d4d8aee94b6,Seagate SkyHawk AI,282.99,12000.0,7200,256.0,3.5,SATA 6.0 Gb/s
9c9803b5-5c59-42aa-87bb-95be2679505d,Seagate SkyHawk AI,289.0,10000.0,7200,256.0,3.5,SATA 6.0 Gb/s
7c337cbe-fbb4-47b9-9035-37addf12afaa,VisionTek PRO,236.76,1000.0,SSD,,2.5,SATA 6.0 Gb/s
f0fc34e6-d378-49f2-9772-44d76aca8691,Micron 2200,,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
20e54fab-22ed-43db-8c7d-e38ff99bf15f,SanDisk X600,,256.0,SSD,,2.5,SATA 6.0 Gb/s
dba0579c-974b-4455-95ce-a97327aa2bcb,Intel D3-S4510,66.59,240.0,SSD,,2.5,SATA 6.0 Gb/s
5f0c455d-4e1c-4917-a83a-dee81081ea0b,Intel D3-S4610,,240.0,SSD,,2.5,SATA 6.0 Gb/s
1f16d7ef-bb50-4f6b-ba0b-9ce09266bea9,Intel DC S3610,,1600.0,SSD,,2.5,SATA 6.0 Gb/s
fb87c8f4-9727-4e4b-957b-bbd6cf1b9813,Intel DC S3520,,150.0,SSD,,M.2-2280,M.2 SATA
a9c2d03b-4157-47e6-b599-a04bcfa03638,Intel DC S3520,219.12,480.0,SSD,,2.5,SATA 6.0 Gb/s
376e082a-f9e9-446e-a05a-7b0b4ddadfdf,ADATA XPG SX8800 Pro,,512.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
decc5f44-434f-48f9-95bc-e4c401e65779,Seagate Exos 7E8,110.77,3000.0,7200,256.0,3.5,SATA 6.0 Gb/s
f176ba57-ed77-4b9f-91d6-2149d722fc8b,Toshiba XG3,,1000.0,SSD,1024.0,M.2-2280,M.2 PCIe 3.0 X4
8c96cdec-c7b2-432a-8faf-9926968042ef,Kingston UV500,,120.0,SSD,,mSATA,mSATA
4c8683c9-f6bf-4abb-82cf-d7768c03b276,Lenovo 5300,595.45,960.0,SSD,,2.5,SATA 6.0 Gb/s
b0d9e6cd-431a-4213-9d96-e2fc8172d599,Asura Genesis Xtreme,,256.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
88fd1c9f-9cef-41dd-b4d6-18a8bc0dc725,VisionTek PRO HXS,53.99,256.0,SSD,,2.5,SATA 6.0 Gb/s
16d478f7-1172-4698-b497-0678b5796621,VisionTek PRO XMN,39.36,256.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
2f01636f-5a7b-414e-aac7-a43557c2c05d,Intel DC P3500,427.5,2000.0,SSD,,2.5,U.2
ae641b51-1f01-4e29-b6d4-0780b5bf9f5e,Synology SNV3000,,400.0,SSD,,M.2-22110,M.2 PCIe 3.0 X4
39eac575-da90-4cec-b8f5-8b69fdefccf4,Angelbird Wings MX2,,1000.0,SSD,,PCIe,PCIe x2
476c1805-422c-476e-b468-ed3985cf57e9,Silicon Power UD70,,500.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
c55e5619-19ee-4b2a-b0a9-25b73788a479,Apacer AS2280P4,,480.0,SSD,,M.2-2280,M.2 PCIe 3.0 X4
8db0db48-cd18-4525-8577-e386b47979a7,Apacer AS350 PANTHER,,120.0,SSD,,2.5,SATA 6.0 Gb/s
775d624f-f693-4446-93e8-704ba77dca67,Apacer AS350 PANTHER,,128.0,SSD,,2.5,SATA 6.0 Gb/s
76b0d456-780e-4d3a-8e3d-be26e8314a7c,Neo Forza NFS10,,240.0,SSD,,2.5,SATA 6.0 Gb/s
51fbed1f-323d-4056-99d7-a0360431a390,Western Digital SanDisk Extreme PRO,,1000.0,SSD,,M.2-2280,M.2 PCIe 4.0 X4
9ab27e0d-c0c1-41f5-a0f7-bebdafdc5a23,Silicon Power A58,,256.0,SSD,,2.5,SATA 6.0 Gb/s
2ca565a7-f20e-45cb-890a-fef9bbcc3a2e,Toshiba N300 Pro,169.99,6000.0,7200,256.0,3.5,SATA 6.0 Gb/s
32d4c47c-24f5-4ddc-83dc-f7bd10271e34,Toshiba X300,232.0,6000.0,7200,256.0,3.5,SATA 6.0 Gb/s
4dd68373-b04c-47ff-870e-756bd5f0ef77,Addlink S20,,256.0,SSD,,2.5,SATA 6.0 Gb/s
